MeterId,Fac Id,Desc,Date,VolYdy,Casing,Tubing,Static
49037143E,BARCAD_41_SW_6D,Barricade 41 SW-6D,2/19/2021,190.4048,,,25.22764689
49037097E,BARCAD_S31_1116_CP,Barricade 1595-S31-11V-16V Check,2/19/2021,1547.123,,,194.2213618
49037150E,BARCAD_UNIT_11_7,Barricade Unit 11-7,2/19/2021,,,,
49037151E,BARCAD_UNIT_14_1_CP,Barricade Unit 14-1 CP,2/19/2021,729.9472,,,229.8607451
49037152E,BARCAD_UNIT_14_1H_1,Barricade Unit 14-1H 1,2/19/2021,674.8275,,,166.4391551
49037153E,BARCAD_UNIT_14_1V,Barricade Unit 14-1V,2/19/2021,118.115,,,420.7498395
49037110E,BARCAD_UNIT_24_36,Barricade Unit 24-36,2/19/2021,119.6926,,,123.9937043
49037149E,BARCAD_UNIT_44_1S2M,BARRICADE 44-1 SWD BB,2/19/2021,16.04492,,,119.4334499
49037159E,CEPO_FEDERAL_03_19ST,Cepo Federal  03-19ST,2/19/2021,,,,
49037166E,CEPO_FEDERAL_20_17,Cepo Federal  20-17,2/19/2021,1017.074,,,223.502343
49037167E:49037168E,CEPO_FEDERAL_23_07_M,Cepo Federal  23-07 M,2/19/2021,,,,
49037193E,ENDUR_41_29_CP,Endurance 41-29 CP,2/19/2021,,,,
49037194E,ENDUR_41_29_S1LH_2,Endurance 41-29 S1LH 2,2/19/2021,180.0927,,,64.04990244
49037195E,ENDUR_41_29_S1MH_2,Endurance 41-29 S1MH 2,2/19/2021,295.8825,,,72.69431666
49037196E,ENDUR_41_29_S1UH_2,Endurance 41-29 S1UH 2,2/19/2021,677.8282,,,65.63571535
49037174E:49037173E,ENDUR_S29_18V_ALL,Endurance S29 18V Allocation,2/19/2021,284.6976,,,101.5117104
49037178E:49037190E,ENDUR_S29_29V_ALL,Endurance S29 29V Allocation,2/19/2021,108.5162,,,66.08967291
49037179E:49037181E,ENDUR_S32_13V_ALL,Endurance S32 13V Allocation,2/19/2021,173.1963,,,62.02894036
49037179E:49037184E,ENDUR_S32_19V_ALL,Endurance S32 19V Allocation,2/19/2021,147.6692,,,83.07502545
49037179E:49037185E,ENDUR_S32_21V_ALL,Endurance S32 21V Allocation,2/19/2021,147.3713,,,57.52311002
49037180E,ENDUR_S32_25V_ALL,Endurance S32 25V Allocation,2/19/2021,232.2212,,,73.07488712
49037182E,ENDUR_S32_26V_ALL,Endurance S32 26V Allocation,2/19/2021,657.7948,,,183.8219822
49037201S,ENDUR_S32_7WP_CK,Endurance S32 1595 Sales Check,2/19/2021,1636.125,,,191.2151096
49037198E,ENDUR_S32_7WP_CMP1,Endurance S32 1595 Comp.1,2/19/2021,295.0281,,,140.3402704
49037199S,ENDUR_S32_7WP_CMP2,Endurance S32 1595 Comp.2,2/19/2021,626.9865,,,196.6702675
49037200S,ENDUR_S32_7WP_FG,Endurance S32 1595 Fuel Gas,2/19/2021,117.867,,,117.8487814
49037204S,ENDUR_UNIT_21_32,Endurance Unit 21-32,2/19/2021,5.130307,,,33.88137706
49037202S,ENDUR_UNIT_23_5,Endurance Unit  23-5,2/19/2021,220.6704,,,337.393554
49037219E,ENDUR_UNIT_23_5_GL,Endurance 23-5 Gas Lift Meter,2/19/2021,234.8985,,,548.0956176
49037206E,ENDUR_UNIT_44_29,Endurance Unit 44-29,2/19/2021,114.1985,,,189.0710437
49037203S,ENDUR_UNIT_44_32,Endurance Unit  44-32,2/19/2021,216.4769,,,70.28128966
49037210E,MANCMP_FTUN_CK,ManCamp Sales Check,2/19/2021,6287.456,,,225.2780821
49037209E,MANCMP_FTUN_FG,ManCamp Fuel Gas,2/19/2021,34.30702,,,107.1347944
49037211S,MANCMP_FTUN_VRU,ManCamp VRU,2/19/2021,0.002492198,,,11.49877947
49037212S,MANCMP_S08_23V_ALL,FTUN 1495 S08-23V Allocation,2/19/2021,1753.96,748.7540974,224.3122038,216.7790377
49037213S,MANCMP_S08_24V_ALL,FTUN 1495 S08-24V Allocation,2/19/2021,1258.452,463.2823896,221.2422071,216.5942838
49037214S,MANCMP_S17_02V_ALL,FTUN 1495 S17-02V Allocation,2/19/2021,1570.253,514.946729,171.5421993,216.4649168
49037215E,MANCMP_S17_03V_ALL,FTUN 1495 S17-03V Allocation,2/19/2021,1490.381,536.4353547,224.4677825,216.5229303
49037216E,POLAR_BAR_2,Polar Bar 2,2/19/2021,238.8489,,,187.8021198
49037217E,POWDER_MNT_34_26S2SR,Powder Mnt  34-26 s2sr,2/19/2021,54.21538,,,503.008958
49037218E,WEST_SLOPE_33_32,West Slope  33-32,2/19/2021,16.12838,,,295.1750421
49037065E,BARCAD_1496_05V,Barricade 1496-S26-05V All-BLM,2/20/2021,206.0119,,,175.5154794
49037074E,BARCAD_1496_16V,Barricade 1496-S26-16V All-BLM,2/20/2021,229.8496,,,229.0784482
49037103E,BARCAD_1595_11V,Barricade 1595-S31-11V Alloc,2/20/2021,464.6592,,,65.24205056
49037106E,BARCAD_1595_16V,Barricade 1595-S31-16V Alloc,2/20/2021,1105.966,,,216.161963
49037058E,BARCAD_21_11H_M,Barricade 21-11H M,2/20/2021,277.1903,,,239.5368036
49037113E,BARCAD_22_06_CP,Barricade 22-06 Sales,2/20/2021,528.8304,,,211.5890035
49037114E,BARCAD_22_06H_4H,Barricade 22-06H 4H,2/20/2021,352.2839,,,58.4423252
49037117E,BARCAD_22_06H_5H,Barricade 22-06H 5H,2/20/2021,264.0111,,,56.74467166
49037118E,BARCAD_23_31_CP,Barricade 23-31 Sales,2/20/2021,985.5764,,,216.9867455
49037119E,BARCAD_23_31H_2H,Barricade 23-31H 2H,2/20/2021,148.9414,132.2542232,47.88258166,41.21075223
49037121E,BARCAD_23_31H_3H,Barricade 23-31H 3H,2/20/2021,907.644,363.4991637,-6.493080214,219.0676054
49037122E,BARCAD_24_36_CP,Barricade 24-36 CP,2/20/2021,,,,
49037124E,BARCAD_24_36_S1LH_1,Barricade 24-36 S1LH 1,2/20/2021,352.1306,,,63.7127979
49037134E,BARCAD_24_36_S2MH_1,Barricade 24-36 S2MH 1,2/20/2021,773.581,,,68.26037957
49037133E,BARCAD_32_NE_6D,Barricade 32 NE-6D,2/20/2021,10.90245,,,26.59872
49037145E,BARCAD_41_6_CP,Barricade 41-6 CP,2/20/2021,1747.334,,,216.5556731
49037128E,BARCAD_41_6_LH_2,Barricade 41-6 LH 2,2/20/2021,915.0754,,,32.32944321
49037132E,BARCAD_41_6_MH_2,Barricade 41-6 MH 2,2/20/2021,791.3101,,,29.21993301
49037143E,BARCAD_41_SW_6D,Barricade 41 SW-6D,2/20/2021,182.4806,,,25.17098523
49037097E,BARCAD_S31_1116_CP,Barricade 1595-S31-11V-16V Check,2/20/2021,1505.179,,,213.9285625
49037150E,BARCAD_UNIT_11_7,Barricade Unit 11-7,2/20/2021,,,,
49037151E,BARCAD_UNIT_14_1_CP,Barricade Unit 14-1 CP,2/20/2021,758.5417,,,243.3220283
49037152E,BARCAD_UNIT_14_1H_1,Barricade Unit 14-1H 1,2/20/2021,671.1818,,,151.9811802
49037153E,BARCAD_UNIT_14_1V,Barricade Unit 14-1V,2/20/2021,141.404,,,406.7433586
49037110E,BARCAD_UNIT_24_36,Barricade Unit 24-36,2/20/2021,188.9701,,,101.6564955
49037149E,BARCAD_UNIT_44_1S2M,BARRICADE 44-1 SWD BB,2/20/2021,15.90388,,,118.8383903
49037159E,CEPO_FEDERAL_03_19ST,Cepo Federal  03-19ST,2/20/2021,,,,
49037166E,CEPO_FEDERAL_20_17,Cepo Federal  20-17,2/20/2021,978.694,,,213.9515852
49037167E:49037168E,CEPO_FEDERAL_23_07_M,Cepo Federal  23-07 M,2/20/2021,,,,
49037193E,ENDUR_41_29_CP,Endurance 41-29 CP,2/20/2021,,,,
49037194E,ENDUR_41_29_S1LH_2,Endurance 41-29 S1LH 2,2/20/2021,231.4929,,,95.02178211
49037195E,ENDUR_41_29_S1MH_2,Endurance 41-29 S1MH 2,2/20/2021,256.1938,,,88.48883127
49037196E,ENDUR_41_29_S1UH_2,Endurance 41-29 S1UH 2,2/20/2021,621.5633,,,85.66506977
49037174E:49037173E,ENDUR_S29_18V_ALL,Endurance S29 18V Allocation,2/20/2021,352.231,,,60.52337093
49037178E:49037190E,ENDUR_S29_29V_ALL,Endurance S29 29V Allocation,2/20/2021,127.5378,,,56.99933551
49037179E:49037181E,ENDUR_S32_13V_ALL,Endurance S32 13V Allocation,2/20/2021,184.1663,,,48.83567263
49037179E:49037184E,ENDUR_S32_19V_ALL,Endurance S32 19V Allocation,2/20/2021,171.7956,,,71.14639101
49037179E:49037185E,ENDUR_S32_21V_ALL,Endurance S32 21V Allocation,2/20/2021,150.7845,,,45.68589051
49037180E,ENDUR_S32_25V_ALL,Endurance S32 25V Allocation,2/20/2021,219.9094,,,55.12667347
49037182E,ENDUR_S32_26V_ALL,Endurance S32 26V Allocation,2/20/2021,591.762,,,202.310111
49037201S,ENDUR_S32_7WP_CK,Endurance S32 1595 Sales Check,2/20/2021,1619.768,,,209.7132091
49037198E,ENDUR_S32_7WP_CMP1,Endurance S32 1595 Comp.1,2/20/2021,361.2633,,,215.3208633
49037199S,ENDUR_S32_7WP_CMP2,Endurance S32 1595 Comp.2,2/20/2021,635.3292,,,213.6118983
49037200S,ENDUR_S32_7WP_FG,Endurance S32 1595 Fuel Gas,2/20/2021,128.5763,,,116.8048918
49037204S,ENDUR_UNIT_21_32,Endurance Unit 21-32,2/20/2021,5.316547,,,39.95007485
49037202S,ENDUR_UNIT_23_5,Endurance Unit  23-5,2/20/2021,158.9857,,,390.5193202
49037219E,ENDUR_UNIT_23_5_GL,Endurance 23-5 Gas Lift Meter,2/20/2021,383.2457,,,391.8187458
49037206E,ENDUR_UNIT_44_29,Endurance Unit 44-29,2/20/2021,100.1289,,,208.6052968
49037203S,ENDUR_UNIT_44_32,Endurance Unit  44-32,2/20/2021,197.1876,,,68.87819928
49037210E,MANCMP_FTUN_CK,ManCamp Sales Check,2/20/2021,6150.206,,,239.7130932
49037209E,MANCMP_FTUN_FG,ManCamp Fuel Gas,2/20/2021,32.85186,,,108.7446766
49037211S,MANCMP_FTUN_VRU,ManCamp VRU,2/20/2021,0,,,11.51990226
49037212S,MANCMP_S08_23V_ALL,FTUN 1495 S08-23V Allocation,2/20/2021,1716.569,743.7617514,237.5666986,230.8082886
49037213S,MANCMP_S08_24V_ALL,FTUN 1495 S08-24V Allocation,2/20/2021,1168.145,458.6343966,234.6212502,230.632682
49037214S,MANCMP_S17_02V_ALL,FTUN 1495 S17-02V Allocation,2/20/2021,1508.378,508.786437,120.1851984,230.4924741
49037215E,MANCMP_S17_03V_ALL,FTUN 1495 S17-03V Allocation,2/20/2021,1408.231,529.8486148,237.0938132,230.5513093
49037216E,POLAR_BAR_2,Polar Bar 2,2/20/2021,262.462,,,196.0866897
49037217E,POWDER_MNT_34_26S2SR,Powder Mnt  34-26 s2sr,2/20/2021,67.81238,,,444.7895258
49037218E,WEST_SLOPE_33_32,West Slope  33-32,2/20/2021,3.336927,,,319.057251
49037065E,BARCAD_1496_05V,Barricade 1496-S26-05V All-BLM,2/21/2021,201.3951,,,232.0776193
49037074E,BARCAD_1496_16V,Barricade 1496-S26-16V All-BLM,2/21/2021,226.4878,,,224.2871745
49037103E,BARCAD_1595_11V,Barricade 1595-S31-11V Alloc,2/21/2021,462.3295,,,90.78896716
49037106E,BARCAD_1595_16V,Barricade 1595-S31-16V Alloc,2/21/2021,1033.192,,,215.0911273
49037058E,BARCAD_21_11H_M,Barricade 21-11H M,2/21/2021,240.1301,,,246.1305586
49037113E,BARCAD_22_06_CP,Barricade 22-06 Sales,2/21/2021,512.9689,,,209.9991326
49037114E,BARCAD_22_06H_4H,Barricade 22-06H 4H,2/21/2021,349.4706,,,57.90404308
49037117E,BARCAD_22_06H_5H,Barricade 22-06H 5H,2/21/2021,253.8051,,,56.23137954
49037118E,BARCAD_23_31_CP,Barricade 23-31 Sales,2/21/2021,934.2415,,,216.3220853
49037119E,BARCAD_23_31H_2H,Barricade 23-31H 2H,2/21/2021,149.2536,123.7888677,40.88365771,40.39597482
49037121E,BARCAD_23_31H_3H,Barricade 23-31H 3H,2/21/2021,873.5212,360.7996987,-6.553138351,217.2370884
49037122E,BARCAD_24_36_CP,Barricade 24-36 CP,2/21/2021,,,,
49037124E,BARCAD_24_36_S1LH_1,Barricade 24-36 S1LH 1,2/21/2021,313.1734,,,70.38990694
49037134E,BARCAD_24_36_S2MH_1,Barricade 24-36 S2MH 1,2/21/2021,737.7417,,,73.61622552
49037133E,BARCAD_32_NE_6D,Barricade 32 NE-6D,2/21/2021,11.01906,,,26.59872
49037145E,BARCAD_41_6_CP,Barricade 41-6 CP,2/21/2021,1741.213,,,215.6654779
49037128E,BARCAD_41_6_LH_2,Barricade 41-6 LH 2,2/21/2021,939.0482,,,32.76452501
49037132E,BARCAD_41_6_MH_2,Barricade 41-6 MH 2,2/21/2021,772.6325,,,29.37748691
49037143E,BARCAD_41_SW_6D,Barricade 41 SW-6D,2/21/2021,172.2304,,,27.81330928
49037097E,BARCAD_S31_1116_CP,Barricade 1595-S31-11V-16V Check,2/21/2021,1428.69,,,213.0969454
49037150E,BARCAD_UNIT_11_7,Barricade Unit 11-7,2/21/2021,,,,
49037151E,BARCAD_UNIT_14_1_CP,Barricade Unit 14-1 CP,2/21/2021,752.7628,,,233.6081853
49037152E,BARCAD_UNIT_14_1H_1,Barricade Unit 14-1H 1,2/21/2021,672.0243,,,122.8678169
49037153E,BARCAD_UNIT_14_1V,Barricade Unit 14-1V,2/21/2021,146.9581,,,381.5939797
49037110E,BARCAD_UNIT_24_36,Barricade Unit 24-36,2/21/2021,166.6392,,,88.13427568
49037149E,BARCAD_UNIT_44_1S2M,BARRICADE 44-1 SWD BB,2/21/2021,19.41155,,,118.6193195
49037159E,CEPO_FEDERAL_03_19ST,Cepo Federal  03-19ST,2/21/2021,,,,
49037166E,CEPO_FEDERAL_20_17,Cepo Federal  20-17,2/21/2021,786.7905,,,205.3574329
49037167E:49037168E,CEPO_FEDERAL_23_07_M,Cepo Federal  23-07 M,2/21/2021,,,,
49037193E,ENDUR_41_29_CP,Endurance 41-29 CP,2/21/2021,,,,
49037194E,ENDUR_41_29_S1LH_2,Endurance 41-29 S1LH 2,2/21/2021,240.0471,,,76.97875645
49037195E,ENDUR_41_29_S1MH_2,Endurance 41-29 S1MH 2,2/21/2021,178.9051,,,124.4972558
49037196E,ENDUR_41_29_S1UH_2,Endurance 41-29 S1UH 2,2/21/2021,592.9548,,,97.92538076
49037174E:49037173E,ENDUR_S29_18V_ALL,Endurance S29 18V Allocation,2/21/2021,386.4354,,,56.95162336
49037178E:49037190E,ENDUR_S29_29V_ALL,Endurance S29 29V Allocation,2/21/2021,127.5378,,,57.70850891
49037179E:49037181E,ENDUR_S32_13V_ALL,Endurance S32 13V Allocation,2/21/2021,157.5871,,,49.16712996
49037179E:49037184E,ENDUR_S32_19V_ALL,Endurance S32 19V Allocation,2/21/2021,153.983,,,74.88778664
49037179E:49037185E,ENDUR_S32_21V_ALL,Endurance S32 21V Allocation,2/21/2021,135.1441,,,50.4796123
49037180E,ENDUR_S32_25V_ALL,Endurance S32 25V Allocation,2/21/2021,171.3701,,,58.90032803
49037182E,ENDUR_S32_26V_ALL,Endurance S32 26V Allocation,2/21/2021,575.6061,,,200.4623705
49037201S,ENDUR_S32_7WP_CK,Endurance S32 1595 Sales Check,2/21/2021,1613.383,,,208.1095652
49037198E,ENDUR_S32_7WP_CMP1,Endurance S32 1595 Comp.1,2/21/2021,678.2993,,,213.4328673
49037199S,ENDUR_S32_7WP_CMP2,Endurance S32 1595 Comp.2,2/21/2021,519.934,,,180.6491423
49037200S,ENDUR_S32_7WP_FG,Endurance S32 1595 Fuel Gas,2/21/2021,133.32,,,104.7153835
49037204S,ENDUR_UNIT_21_32,Endurance Unit 21-32,2/21/2021,6.577777,,,37.80532766
49037202S,ENDUR_UNIT_23_5,Endurance Unit  23-5,2/21/2021,232.6572,,,293.7222245
49037219E,ENDUR_UNIT_23_5_GL,Endurance 23-5 Gas Lift Meter,2/21/2021,600.7632,,,295.3617911
49037206E,ENDUR_UNIT_44_29,Endurance Unit 44-29,2/21/2021,89.69008,,,206.8066184
49037203S,ENDUR_UNIT_44_32,Endurance Unit  44-32,2/21/2021,193.5254,,,78.18592778
49037210E,MANCMP_FTUN_CK,ManCamp Sales Check,2/21/2021,5885.924,,,238.8142545
49037209E,MANCMP_FTUN_FG,ManCamp Fuel Gas,2/21/2021,32.97691,,,109.410528
49037211S,MANCMP_FTUN_VRU,ManCamp VRU,2/21/2021,0,,,11.39676979
49037212S,MANCMP_S08_23V_ALL,FTUN 1495 S08-23V Allocation,2/21/2021,1713.203,739.2931296,236.1415798,229.507212
49037213S,MANCMP_S08_24V_ALL,FTUN 1495 S08-24V Allocation,2/21/2021,1151.207,455.3778748,233.1995977,229.3137473
49037214S,MANCMP_S17_02V_ALL,FTUN 1495 S17-02V Allocation,2/21/2021,1488.334,503.3206424,198.0564978,229.1527781
49037215E,MANCMP_S17_03V_ALL,FTUN 1495 S17-03V Allocation,2/21/2021,1369.154,526.6093619,235.1890361,229.2290187
49037216E,POLAR_BAR_2,Polar Bar 2,2/21/2021,257.895,,,226.0744722
49037217E,POWDER_MNT_34_26S2SR,Powder Mnt  34-26 s2sr,2/21/2021,32.65944,,,339.7190657
49037218E,WEST_SLOPE_33_32,West Slope  33-32,2/21/2021,6.553974,,,228.2700497
49037065E,BARCAD_1496_05V,Barricade 1496-S26-05V All-BLM,2/22/2021,195.2437,,,164.2570265
49037074E,BARCAD_1496_16V,Barricade 1496-S26-16V All-BLM,2/22/2021,234.5608,,,233.7708868
49037103E,BARCAD_1595_11V,Barricade 1595-S31-11V Alloc,2/22/2021,465.3058,,,73.74394078
49037106E,BARCAD_1595_16V,Barricade 1595-S31-16V Alloc,2/22/2021,1030.797,,,229.528402
49037058E,BARCAD_21_11H_M,Barricade 21-11H M,2/22/2021,266.4736,,,245.9649009
49037113E,BARCAD_22_06_CP,Barricade 22-06 Sales,2/22/2021,503.3895,,,224.5794233
49037114E,BARCAD_22_06H_4H,Barricade 22-06H 4H,2/22/2021,346.9524,,,58.33681115
49037117E,BARCAD_22_06H_5H,Barricade 22-06H 5H,2/22/2021,247.107,,,55.56797609
49037118E,BARCAD_23_31_CP,Barricade 23-31 Sales,2/22/2021,914.7805,,,229.4076925
49037119E,BARCAD_23_31H_2H,Barricade 23-31H 2H,2/22/2021,152.738,132.7944172,56.53313359,34.02810366
49037121E,BARCAD_23_31H_3H,Barricade 23-31H 3H,2/22/2021,851.8406,359.9014269,-6.266097605,232.0892477
49037122E,BARCAD_24_36_CP,Barricade 24-36 CP,2/22/2021,,,,
49037124E,BARCAD_24_36_S1LH_1,Barricade 24-36 S1LH 1,2/22/2021,310.2001,,,70.54868127
49037134E,BARCAD_24_36_S2MH_1,Barricade 24-36 S2MH 1,2/22/2021,726.1856,,,72.28124344
49037133E,BARCAD_32_NE_6D,Barricade 32 NE-6D,2/22/2021,0,,,26.51280298
49037145E,BARCAD_41_6_CP,Barricade 41-6 CP,2/22/2021,1710.457,,,230.8102883
49037128E,BARCAD_41_6_LH_2,Barricade 41-6 LH 2,2/22/2021,928.0929,,,31.67507122
49037132E,BARCAD_41_6_MH_2,Barricade 41-6 MH 2,2/22/2021,763.4009,,,29.22456246
49037143E,BARCAD_41_SW_6D,Barricade 41 SW-6D,2/22/2021,170.1603,,,25.25218031
49037097E,BARCAD_S31_1116_CP,Barricade 1595-S31-11V-16V Check,2/22/2021,1421.877,,,227.9685395
49037150E,BARCAD_UNIT_11_7,Barricade Unit 11-7,2/22/2021,,,,
49037151E,BARCAD_UNIT_14_1_CP,Barricade Unit 14-1 CP,2/22/2021,742.4891,,,235.0516945
49037152E,BARCAD_UNIT_14_1H_1,Barricade Unit 14-1H 1,2/22/2021,695.1612,,,123.2139672
49037153E,BARCAD_UNIT_14_1V,Barricade Unit 14-1V,2/22/2021,123.0356,,,386.8466223
49037110E,BARCAD_UNIT_24_36,Barricade Unit 24-36,2/22/2021,159.2452,,,85.53173569
49037149E,BARCAD_UNIT_44_1S2M,BARRICADE 44-1 SWD BB,2/22/2021,22.03306,,,119.5765956
49037159E,CEPO_FEDERAL_03_19ST,Cepo Federal  03-19ST,2/22/2021,,,,
49037166E,CEPO_FEDERAL_20_17,Cepo Federal  20-17,2/22/2021,779.5975,,,216.926849
49037167E:49037168E,CEPO_FEDERAL_23_07_M,Cepo Federal  23-07 M,2/22/2021,,,,
49037193E,ENDUR_41_29_CP,Endurance 41-29 CP,2/22/2021,814.1619,,,198.1537132
49037194E,ENDUR_41_29_S1LH_2,Endurance 41-29 S1LH 2,2/22/2021,223.597,,,77.50322144
49037195E,ENDUR_41_29_S1MH_2,Endurance 41-29 S1MH 2,2/22/2021,116.6688,,,112.4398812
49037196E,ENDUR_41_29_S1UH_2,Endurance 41-29 S1UH 2,2/22/2021,592.2637,,,96.70215594
49037174E:49037173E,ENDUR_S29_18V_ALL,Endurance S29 18V Allocation,2/22/2021,352.4229,,,64.43441378
49037178E:49037190E,ENDUR_S29_29V_ALL,Endurance S29 29V Allocation,2/22/2021,123.3189,,,54.58198733
49037179E:49037181E,ENDUR_S32_13V_ALL,Endurance S32 13V Allocation,2/22/2021,167.9877,,,58.59576581
49037179E:49037184E,ENDUR_S32_19V_ALL,Endurance S32 19V Allocation,2/22/2021,153.983,,,109.3554616
49037179E:49037185E,ENDUR_S32_21V_ALL,Endurance S32 21V Allocation,2/22/2021,145.195,,,57.26194867
49037180E,ENDUR_S32_25V_ALL,Endurance S32 25V Allocation,2/22/2021,200.2649,,,67.38980822
49037182E,ENDUR_S32_26V_ALL,Endurance S32 26V Allocation,2/22/2021,575.6061,,,214.8756212
49037201S,ENDUR_S32_7WP_CK,Endurance S32 1595 Sales Check,2/22/2021,1494.063,,,221.6383149
49037198E,ENDUR_S32_7WP_CMP1,Endurance S32 1595 Comp.1,2/22/2021,695.6597,,,228.3611932
49037199S,ENDUR_S32_7WP_CMP2,Endurance S32 1595 Comp.2,2/22/2021,340.8361,,,167.3088458
49037200S,ENDUR_S32_7WP_FG,Endurance S32 1595 Fuel Gas,2/22/2021,130.635,,,117.4562182
49037204S,ENDUR_UNIT_21_32,Endurance Unit 21-32,2/22/2021,8.593781,,,42.04031294
49037202S,ENDUR_UNIT_23_5,Endurance Unit  23-5,2/22/2021,176.0709,,,357.5063566
49037219E,ENDUR_UNIT_23_5_GL,Endurance 23-5 Gas Lift Meter,2/22/2021,473.4401,,,358.4399407
49037206E,ENDUR_UNIT_44_29,Endurance Unit 44-29,2/22/2021,54.1846,,,220.4481195
49037203S,ENDUR_UNIT_44_32,Endurance Unit  44-32,2/22/2021,208.9062,,,65.79980678
49037210E,MANCMP_FTUN_CK,ManCamp Sales Check,2/22/2021,5793.81,,,246.9600466
49037209E,MANCMP_FTUN_FG,ManCamp Fuel Gas,2/22/2021,34.03911,,,109.1054839
49037211S,MANCMP_FTUN_VRU,ManCamp VRU,2/22/2021,0,,,11.63386734
49037212S,MANCMP_S08_23V_ALL,FTUN 1495 S08-23V Allocation,2/22/2021,1701.214,736.4015435,245.1936424,238.7779415
49037213S,MANCMP_S08_24V_ALL,FTUN 1495 S08-24V Allocation,2/22/2021,1118.854,452.6622333,242.7142633,238.5825991
49037214S,MANCMP_S17_02V_ALL,FTUN 1495 S17-02V Allocation,2/22/2021,1458.734,500.7596985,207.0576814,238.4268777
49037215E,MANCMP_S17_03V_ALL,FTUN 1495 S17-03V Allocation,2/22/2021,1347.37,523.6502756,244.5653922,238.4937418
49037216E,POLAR_BAR_2,Polar Bar 2,2/22/2021,257.6574,,,197.3869117
49037217E,POWDER_MNT_34_26S2SR,Powder Mnt  34-26 s2sr,2/22/2021,31.86894,,,405.3661358
49037218E,WEST_SLOPE_33_32,West Slope  33-32,2/22/2021,0,,,157.9220677
49037065E,BARCAD_1496_05V,Barricade 1496-S26-05V All-BLM,2/23/2021,187.5856,,,139.0225436
49037074E,BARCAD_1496_16V,Barricade 1496-S26-16V All-BLM,2/23/2021,228.7871,,,289.2003582
49037103E,BARCAD_1595_11V,Barricade 1595-S31-11V Alloc,2/23/2021,463.9416,,,75.68518778
49037106E,BARCAD_1595_16V,Barricade 1595-S31-16V Alloc,2/23/2021,985.2078,,,310.2609088
49037058E,BARCAD_21_11H_M,Barricade 21-11H M,2/23/2021,239.5734,,,310.6393218
49037113E,BARCAD_22_06_CP,Barricade 22-06 Sales,2/23/2021,495.6071,,,305.156234
49037114E,BARCAD_22_06H_4H,Barricade 22-06H 4H,2/23/2021,346.5158,,,58.35825584
49037117E,BARCAD_22_06H_5H,Barricade 22-06H 5H,2/23/2021,241.7929,,,56.36825981
49037118E,BARCAD_23_31_CP,Barricade 23-31 Sales,2/23/2021,894.6556,,,311.8337972
49037119E,BARCAD_23_31H_2H,Barricade 23-31H 2H,2/23/2021,144.2288,124.8799658,40.79070764,39.79889185
49037121E,BARCAD_23_31H_3H,Barricade 23-31H 3H,2/23/2021,835.8754,374.5270852,-6.250275033,313.0756434
49037122E,BARCAD_24_36_CP,Barricade 24-36 CP,2/23/2021,,,,
49037124E,BARCAD_24_36_S1LH_1,Barricade 24-36 S1LH 1,2/23/2021,303.6256,,,68.06106474
49037134E,BARCAD_24_36_S2MH_1,Barricade 24-36 S2MH 1,2/23/2021,722.7496,,,70.97706937
49037133E,BARCAD_32_NE_6D,Barricade 32 NE-6D,2/23/2021,43.25764,,,25.90867936
49037145E,BARCAD_41_6_CP,Barricade 41-6 CP,2/23/2021,1705.016,,,312.223279
49037128E,BARCAD_41_6_LH_2,Barricade 41-6 LH 2,2/23/2021,886.0303,,,31.51863268
49037132E,BARCAD_41_6_MH_2,Barricade 41-6 MH 2,2/23/2021,763.1511,,,29.73533424
49037143E,BARCAD_41_SW_6D,Barricade 41 SW-6D,2/23/2021,173.8759,,,26.23648173
49037097E,BARCAD_S31_1116_CP,Barricade 1595-S31-11V-16V Check,2/23/2021,1379.299,,,309.1019937
49037150E,BARCAD_UNIT_11_7,Barricade Unit 11-7,2/23/2021,,,,
49037151E,BARCAD_UNIT_14_1_CP,Barricade Unit 14-1 CP,2/23/2021,764.0544,,,303.0762141
49037152E,BARCAD_UNIT_14_1H_1,Barricade Unit 14-1H 1,2/23/2021,667.1424,,,113.78076
49037153E,BARCAD_UNIT_14_1V,Barricade Unit 14-1V,2/23/2021,179.1023,,,397.28219
49037110E,BARCAD_UNIT_24_36,Barricade Unit 24-36,2/23/2021,154.3419,,,105.5945892
49037149E,BARCAD_UNIT_44_1S2M,BARRICADE 44-1 SWD BB,2/23/2021,17.23841,,,120.1883071
49037159E,CEPO_FEDERAL_03_19ST,Cepo Federal  03-19ST,2/23/2021,,,,
49037166E,CEPO_FEDERAL_20_17,Cepo Federal  20-17,2/23/2021,795.0064,,,214.4697797
49037167E:49037168E,CEPO_FEDERAL_23_07_M,Cepo Federal  23-07 M,2/23/2021,,,,
49037193E,ENDUR_41_29_CP,Endurance 41-29 CP,2/23/2021,,,,
49037194E,ENDUR_41_29_S1LH_2,Endurance 41-29 S1LH 2,2/23/2021,233.6821,,,56.22702363
49037195E,ENDUR_41_29_S1MH_2,Endurance 41-29 S1MH 2,2/23/2021,145.5517,,,83.53036205
49037196E,ENDUR_41_29_S1UH_2,Endurance 41-29 S1UH 2,2/23/2021,599.0952,,,63.05148371
49037174E:49037173E,ENDUR_S29_18V_ALL,Endurance S29 18V Allocation,2/23/2021,322.2309,,,75.45251481
49037178E:49037190E,ENDUR_S29_29V_ALL,Endurance S29 29V Allocation,2/23/2021,123.3189,,,104.7937996
